Date,Open,High,Low,Close,Adj Close,Volume
2010-06-22,4984.520020,4998.770020,4901.419922,4906.069824,4906.069824,0
2010-06-23,4906.080078,4923.689941,4870.799805,4890.580078,4890.580078,0
2010-06-24,4890.600098,4890.600098,4803.839844,4813.839844,4813.839844,0
2010-06-25,4813.850098,4855.399902,4792.339844,4825.240234,4825.240234,0
2010-06-28,4825.310059,4846.790039,4803.750000,4813.689941,4813.689941,0
2010-06-29,4811.759766,4811.759766,4659.930176,4686.049805,4686.049805,0
2010-06-30,4685.950195,4712.600098,4635.660156,4646.379883,4646.379883,0
2010-07-01,4646.379883,4655.509766,4562.640137,4630.020020,4630.020020,0
2010-07-02,4630.660156,4655.169922,4580.229980,4610.660156,4610.660156,0
2010-07-06,4612.799805,4691.669922,4593.870117,4637.200195,4637.200195,0
2010-07-07,4637.200195,4781.990234,4637.200195,4777.859863,4777.859863,0
2010-07-08,4778.049805,4829.870117,4778.049805,4829.870117,4829.870117,0
2010-07-09,4829.740234,4864.279785,4820.189941,4863.080078,4863.080078,0
2010-07-12,4863.009766,4867.629883,4830.209961,4865.939941,4865.939941,0
2010-07-13,4866.060059,4955.339844,4866.060059,4936.810059,4936.810059,0
2010-07-14,4936.729980,4945.129883,4896.009766,4930.979980,4930.979980,0
2010-07-15,4930.970215,4946.580078,4868.259766,4935.490234,4935.490234,0
2010-07-16,4935.379883,4935.379883,4793.080078,4801.120117,4801.120117,0
2010-07-19,4801.220215,4836.339844,4782.629883,4818.709961,4818.709961,0
2010-07-20,4817.089844,4867.020020,4757.750000,4865.520020,4865.520020,0
2010-07-21,4865.540039,4890.189941,4788.020020,4811.129883,4811.129883,0
2010-07-22,4811.790039,4928.640137,4811.790039,4907.959961,4907.959961,0
2010-07-23,4907.950195,4954.779785,4889.189941,4945.140137,4945.140137,0
2010-07-26,4945.160156,4999.959961,4945.160156,4999.950195,4999.950195,0
2010-07-27,5000.080078,5036.799805,4991.250000,5008.910156,5008.910156,0
2010-07-28,5008.910156,5011.520020,4966.140137,4979.379883,4979.379883,0
2010-07-29,4980.839844,5022.140137,4928.459961,4962.819824,4962.819824,0
2010-07-30,4962.310059,4984.149902,4911.100098,4962.180176,4962.180176,0
2010-08-02,4962.910156,5080.180176,4962.910156,5073.850098,5073.850098,0
2010-08-03,5073.830078,5082.020020,5044.609863,5059.700195,5059.700195,0
2010-08-04,5059.750000,5091.009766,5056.200195,5081.430176,5081.430176,0
2010-08-05,5081.319824,5081.319824,5044.819824,5077.680176,5077.680176,0
2010-08-06,5076.709961,5076.709961,4999.520020,5057.830078,5057.830078,0
2010-08-09,5057.899902,5086.770020,5048.950195,5079.189941,5079.189941,0
2010-08-10,5078.509766,5087.669922,5017.339844,5060.689941,5060.689941,0
2010-08-11,5060.379883,5060.379883,4922.279785,4925.549805,4925.549805,0
2010-08-12,4923.109863,4924.620117,4885.100098,4907.970215,4907.970215,0
2010-08-13,4907.959961,4921.959961,4889.250000,4891.589844,4891.589844,0
2010-08-16,4891.560059,4899.729980,4847.629883,4889.120117,4889.120117,0
2010-08-17,4889.220215,4971.919922,4889.220215,4938.049805,4938.049805,0
2010-08-18,4938.560059,4968.140137,4907.810059,4942.859863,4942.859863,0
2010-08-19,4942.830078,4942.830078,4840.600098,4860.600098,4860.600098,0
2010-08-20,4860.580078,4860.580078,4804.279785,4834.100098,4834.100098,0
2010-08-23,4834.390137,4880.229980,4824.160156,4825.339844,4825.339844,0
2010-08-24,4824.709961,4824.709961,4738.629883,4762.560059,4762.560059,0
2010-08-25,4762.470215,4787.740234,4708.620117,4769.859863,4769.859863,0
2010-08-26,4769.959961,4796.129883,4727.720215,4736.290039,4736.290039,0
2010-08-27,4736.930176,4816.120117,4710.189941,4813.149902,4813.149902,0
2010-08-30,4813.089844,4813.240234,4744.350098,4745.359863,4745.359863,0
2010-08-31,4745.580078,4776.520020,4712.770020,4752.669922,4752.669922,0
2010-09-01,4752.870117,4889.569824,4752.870117,4885.399902,4885.399902,0
2010-09-02,4885.370117,4920.700195,4884.899902,4920.629883,4920.629883,0
2010-09-03,4921.029785,4982.399902,4921.029785,4980.919922,4980.919922,0
2010-09-07,4980.799805,4980.799805,4923.620117,4926.529785,4926.529785,0
2010-09-08,4926.529785,4973.609863,4926.529785,4954.060059,4954.060059,0
2010-09-09,4955.109863,5006.350098,4955.109863,4983.479980,4983.479980,0
2010-09-10,4983.589844,5015.939941,4983.589844,5009.810059,5009.810059,0
2010-09-13,5013.250000,5063.319824,5013.250000,5049.200195,5049.200195,0
2010-09-14,5049.220215,5069.640137,5021.569824,5041.890137,5041.890137,0
2010-09-15,5041.790039,5063.770020,5013.709961,5057.149902,5057.149902,0
2010-09-16,5057.120117,5058.600098,5026.569824,5054.859863,5054.859863,0
2010-09-17,5055.229980,5083.430176,5041.500000,5048.790039,5048.790039,0
2010-09-20,5048.879883,5131.160156,5048.879883,5120.810059,5120.810059,0
2010-09-21,5120.810059,5152.740234,5097.299805,5113.580078,5113.580078,0
2010-09-22,5113.370117,5135.609863,5084.149902,5094.069824,5094.069824,0
2010-09-23,5092.979980,5094.209961,5035.009766,5045.339844,5045.339844,0
2010-09-24,5045.770020,5143.660156,5045.770020,5141.609863,5141.609863,0
2010-09-27,5141.589844,5145.490234,5111.419922,5111.790039,5111.790039,0
2010-09-28,5112.919922,5144.629883,5076.520020,5133.640137,5133.640137,0
2010-09-29,5133.569824,5138.910156,5101.430176,5119.470215,5119.470215,0
2010-09-30,5119.479980,5174.209961,5085.200195,5102.240234,5102.240234,0
2010-10-01,5102.479980,5144.129883,5101.680176,5135.149902,5135.149902,0
2010-10-04,5135.060059,5147.729980,5081.310059,5100.810059,5100.810059,0
2010-10-05,5102.220215,5208.540039,5102.220215,5198.790039,5198.790039,0
2010-10-06,5198.770020,5216.750000,5192.049805,5211.060059,5211.060059,0
2010-10-07,5211.140137,5224.609863,5172.169922,5196.979980,5196.979980,0
2010-10-08,5197.000000,5234.669922,5190.120117,5223.339844,5223.339844,0
2010-10-11,5223.350098,5235.609863,5206.720215,5223.160156,5223.160156,0
2010-10-12,5223.040039,5251.819824,5183.029785,5238.509766,5238.509766,0
2010-10-13,5238.609863,5299.790039,5238.609863,5270.779785,5270.779785,0
2010-10-14,5270.750000,5270.750000,5216.509766,5249.669922,5249.669922,0
2010-10-15,5249.770020,5268.910156,5197.859863,5225.189941,5225.189941,0
2010-10-18,5225.189941,5276.729980,5218.799805,5271.700195,5271.700195,0
2010-10-19,5272.209961,5272.209961,5159.970215,5186.359863,5186.359863,0
2010-10-20,5186.470215,5261.430176,5186.470215,5242.299805,5242.299805,0
2010-10-21,5242.290039,5290.470215,5213.540039,5250.930176,5250.930176,0
2010-10-22,5250.930176,5265.759766,5240.870117,5255.950195,5255.950195,0
2010-10-25,5256.240234,5313.109863,5256.240234,5265.970215,5265.970215,0
2010-10-26,5265.850098,5271.750000,5236.850098,5266.330078,5266.330078,0
2010-10-27,5265.669922,5265.669922,5198.000000,5241.359863,5241.359863,0
2010-10-28,5241.450195,5274.600098,5224.770020,5247.259766,5247.259766,0
2010-10-29,5247.299805,5250.200195,5223.020020,5243.799805,5243.799805,0
2010-11-01,5243.850098,5294.419922,5215.479980,5246.000000,5246.000000,0
2010-11-02,5246.560059,5291.149902,5246.560059,5278.990234,5278.990234,0
2010-11-03,5279.029785,5304.620117,5241.290039,5303.770020,5303.770020,0
2010-11-04,5304.479980,5416.930176,5304.479980,5414.560059,5414.560059,0
2010-11-05,5414.339844,5444.669922,5412.729980,5442.020020,5442.020020,0
2010-11-08,5441.319824,5441.319824,5400.750000,5429.990234,5429.990234,0
2010-11-09,5429.970215,5443.569824,5370.240234,5388.359863,5388.359863,0
2010-11-10,5388.410156,5412.220215,5346.970215,5412.049805,5412.049805,0
2010-11-11,5411.490234,5411.490234,5367.509766,5400.000000,5400.000000,0
2010-11-12,5399.890137,5399.890137,5320.140137,5342.520020,5342.520020,0
2010-11-15,5342.560059,5384.950195,5338.740234,5341.290039,5341.290039,0
2010-11-16,5341.310059,5341.310059,5233.549805,5259.169922,5259.169922,0
2010-11-17,5259.180176,5274.549805,5241.950195,5250.040039,5250.040039,0
2010-11-18,5251.569824,5343.160156,5251.569824,5331.129883,5331.129883,0
2010-11-19,5331.129883,5346.609863,5297.959961,5345.609863,5345.609863,0
2010-11-22,5345.459961,5345.459961,5264.069824,5319.779785,5319.779785,0
2010-11-23,5319.509766,5319.509766,5231.339844,5247.399902,5247.399902,0
2010-11-24,5247.450195,5312.399902,5247.450195,5310.819824,5310.819824,0
2010-11-26,5310.740234,5310.740234,5257.209961,5262.270020,5262.270020,0
2010-11-29,5262.200195,5274.220215,5199.310059,5262.729980,5262.729980,0
2010-11-30,5261.000000,5268.009766,5209.839844,5237.229980,5237.229980,0
2010-12-01,5238.339844,5356.040039,5238.339844,5351.799805,5351.799805,0
2010-12-02,5351.790039,5421.729980,5351.790039,5417.979980,5417.979980,0
2010-12-03,5417.859863,5436.020020,5396.220215,5432.729980,5432.729980,0
2010-12-06,5432.750000,5437.310059,5414.479980,5424.370117,5424.370117,0
2010-12-07,5424.540039,5475.810059,5424.540039,5428.830078,5428.830078,0
2010-12-08,5428.759766,5454.229980,5413.040039,5452.100098,5452.100098,0
2010-12-09,5452.250000,5479.359863,5445.979980,5476.939941,5476.939941,0
2010-12-10,5477.049805,5510.169922,5474.569824,5508.430176,5508.430176,0
2010-12-13,5508.470215,5544.149902,5508.470215,5517.609863,5517.609863,0
2010-12-14,5517.580078,5545.140137,5506.089844,5522.049805,5522.049805,0
2010-12-15,5521.979980,5530.660156,5488.540039,5493.459961,5493.459961,0
2010-12-16,5493.529785,5528.270020,5482.959961,5520.240234,5520.240234,0
2010-12-17,5520.509766,5525.509766,5499.410156,5520.069824,5520.069824,0
2010-12-20,5520.160156,5543.620117,5509.240234,5527.899902,5527.899902,0
2010-12-21,5527.959961,5566.520020,5527.959961,5560.240234,5560.240234,0
2010-12-22,5560.220215,5586.709961,5560.220215,5585.390137,5585.390137,0
2010-12-23,5585.330078,5587.419922,5569.229980,5581.729980,5581.729980,0
2010-12-27,5581.629883,5587.850098,5559.180176,5584.319824,5584.319824,0
2010-12-28,5584.299805,5602.620117,5583.470215,5594.899902,5594.899902,0
2010-12-29,5594.850098,5614.740234,5594.850098,5600.500000,5600.500000,0
2010-12-30,5600.430176,5606.720215,5584.439941,5592.549805,5592.549805,0
2010-12-31,5592.560059,5609.720215,5582.930176,5599.229980,5599.229980,0
2011-01-03,5599.259766,5675.419922,5599.259766,5656.729980,5656.729980,0
2011-01-04,5656.689941,5665.459961,5623.229980,5660.430176,5660.430176,0
2011-01-05,5660.410156,5693.750000,5639.040039,5687.290039,5687.290039,0
2011-01-06,5687.290039,5691.240234,5653.080078,5666.229980,5666.229980,0
2011-01-07,5666.229980,5680.720215,5612.850098,5653.910156,5653.910156,0
2011-01-10,5653.790039,5653.790039,5612.140137,5640.790039,5640.790039,0
2011-01-11,5640.859863,5678.399902,5640.859863,5664.000000,5664.000000,0
2011-01-12,5664.140137,5724.899902,5664.140137,5719.799805,5719.799805,0
2011-01-13,5719.799805,5722.350098,5691.350098,5705.709961,5705.709961,0
2011-01-14,5705.609863,5752.529785,5696.040039,5752.529785,5752.529785,0
2011-01-18,5752.490234,5757.279785,5738.450195,5748.750000,5748.750000,0
2011-01-19,5748.770020,5748.770020,5685.049805,5696.810059,5696.810059,0
2011-01-20,5696.810059,5712.149902,5656.629883,5700.930176,5700.930176,0
2011-01-21,5701.200195,5752.240234,5701.200195,5734.500000,5734.500000,0
2011-01-24,5734.509766,5760.669922,5728.740234,5755.839844,5755.839844,0
2011-01-25,5755.089844,5758.500000,5709.290039,5752.779785,5752.779785,0
2011-01-26,5752.799805,5784.560059,5752.799805,5771.629883,5771.629883,0
2011-01-27,5771.680176,5779.180176,5752.839844,5772.319824,5772.319824,0
2011-01-28,5772.330078,5788.790039,5681.259766,5685.790039,5685.790039,0
2011-01-31,5685.819824,5728.589844,5685.819824,5728.310059,5728.310059,0
2011-02-01,5728.410156,5837.240234,5728.410156,5831.830078,5831.830078,0
2011-02-02,5831.859863,5831.859863,5808.439941,5814.459961,5814.459961,0
2011-02-03,5814.419922,5832.029785,5773.240234,5825.149902,5825.149902,0
2011-02-04,5825.200195,5828.959961,5790.810059,5827.209961,5827.209961,0
2011-02-07,5827.209961,5876.540039,5827.209961,5864.459961,5864.459961,0
2011-02-08,5864.450195,5889.279785,5851.279785,5887.040039,5887.040039,0
2011-02-09,5886.910156,5886.910156,5837.850098,5869.839844,5869.839844,0
2011-02-10,5869.750000,5879.939941,5834.229980,5874.609863,5874.609863,0
2011-02-11,5874.500000,5914.209961,5845.939941,5904.740234,5904.740234,0
2011-02-14,5904.839844,5927.759766,5894.890137,5924.160156,5924.160156,0
2011-02-15,5924.129883,5924.129883,5886.750000,5904.629883,5904.629883,0
2011-02-16,5904.709961,5941.120117,5904.709961,5937.149902,5937.149902,0
2011-02-17,5937.040039,5963.089844,5915.629883,5958.089844,5958.089844,0
2011-02-18,5958.069824,5973.100098,5949.740234,5970.709961,5970.709961,0
2011-02-22,5970.680176,5970.680176,5848.359863,5867.709961,5867.709961,0
2011-02-23,5867.720215,5875.520020,5814.399902,5842.879883,5842.879883,0
2011-02-24,5842.830078,5843.669922,5774.000000,5820.979980,5820.979980,0
2011-02-25,5821.029785,5870.500000,5821.029785,5866.029785,5866.029785,0
2011-02-28,5866.049805,5913.490234,5866.049805,5906.529785,5906.529785,0
2011-03-01,5906.569824,5928.870117,5820.540039,5821.740234,5821.740234,0
2011-03-02,5821.700195,5848.790039,5800.419922,5825.669922,5825.669922,0
2011-03-03,5825.669922,5928.500000,5825.669922,5922.240234,5922.240234,0
2011-03-04,5922.240234,5923.290039,5834.930176,5872.620117,5872.620117,0
2011-03-07,5872.620117,5905.180176,5812.740234,5833.270020,5833.270020,0
2011-03-08,5833.270020,5906.189941,5825.799805,5889.870117,5889.870117,0
2011-03-09,5889.870117,5902.549805,5855.149902,5886.390137,5886.390137,0
2011-03-10,5886.390137,5886.390137,5769.290039,5773.069824,5773.069824,0
2011-03-11,5773.069824,5826.609863,5754.669922,5807.020020,5807.020020,0
2011-03-14,5807.020020,5807.020020,5723.720215,5770.169922,5770.169922,0
2011-03-15,5770.169922,5770.169922,5617.250000,5708.169922,5708.169922,0
2011-03-16,5708.169922,5708.169922,5557.990234,5592.509766,5592.509766,0
2011-03-17,5592.509766,5691.250000,5592.509766,5677.839844,5677.839844,0
2011-03-18,5677.839844,5748.259766,5677.839844,5709.609863,5709.609863,0
2011-03-21,5709.609863,5804.290039,5709.609863,5790.029785,5790.029785,0
2011-03-22,5790.029785,5792.919922,5766.910156,5770.910156,5770.910156,0
2011-03-23,5770.910156,5798.149902,5732.259766,5786.000000,5786.000000,0
2011-03-24,5786.000000,5837.229980,5784.649902,5829.330078,5829.330078,0
2011-03-25,5829.330078,5868.000000,5829.330078,5848.109863,5848.109863,0
2011-03-28,5848.109863,5879.669922,5843.180176,5843.189941,5843.189941,0
2011-03-29,5843.189941,5878.729980,5820.589844,5877.859863,5877.859863,0
2011-03-30,5877.859863,5937.620117,5877.859863,5917.330078,5917.330078,0
2011-03-31,5917.330078,5926.879883,5902.370117,5902.839844,5902.839844,0
2011-04-01,5902.839844,5953.319824,5902.839844,5933.850098,5933.850098,0
2011-04-04,5933.850098,5955.810059,5930.649902,5943.910156,5943.910156,0
2011-04-05,5943.910156,5965.600098,5929.200195,5945.939941,5945.939941,0
2011-04-06,5945.939941,5969.109863,5941.509766,5958.220215,5958.220215,0
2011-04-07,5958.220215,5969.609863,5919.109863,5948.430176,5948.430176,0
2011-04-08,5948.430176,5974.700195,5910.950195,5933.930176,5933.930176,0
2011-04-11,5933.930176,5961.109863,5903.680176,5916.359863,5916.359863,0
2011-04-12,5916.359863,5916.359863,5844.319824,5868.549805,5868.549805,0
2011-04-13,5868.549805,5897.520020,5838.359863,5855.979980,5855.979980,0
2011-04-14,5855.979980,5873.459961,5808.209961,5860.520020,5860.520020,0
2011-04-15,5860.520020,5902.009766,5860.439941,5887.750000,5887.750000,0
2011-04-18,5887.750000,5887.750000,5780.430176,5822.529785,5822.529785,0
2011-04-19,5822.529785,5860.640137,5819.109863,5859.350098,5859.350098,0
2011-04-20,5859.350098,5931.250000,5859.350098,5918.560059,5918.560059,0
2011-04-21,5822.529785,5943.770020,5822.529785,5943.759766,5943.759766,0
2011-04-25,5943.759766,5943.759766,5913.979980,5926.759766,5926.759766,0
2011-04-26,5926.759766,5989.459961,5926.759766,5981.500000,5981.500000,0
2011-04-27,5981.500000,6031.069824,5968.589844,6020.000000,6020.000000,0
2011-04-28,6020.000000,6046.990234,6006.509766,6042.060059,6042.060059,0
2011-04-29,6042.060059,6067.509766,6038.729980,6061.589844,6061.589844,0
2011-05-02,6061.589844,6092.560059,6036.609863,6049.379883,6049.379883,0
2011-05-03,6049.379883,6051.560059,6003.209961,6035.580078,6035.580078,0
2011-05-04,6035.580078,6035.589844,5966.029785,5987.100098,5987.100098,0
2011-05-05,5987.100098,5987.100098,5881.439941,5912.859863,5912.859863,0
2011-05-06,5912.859863,5996.029785,5912.859863,5935.229980,5935.229980,0
2011-05-09,5912.859863,5975.430176,5912.859863,5961.049805,5961.049805,0
2011-05-10,5961.049805,6012.930176,5961.049805,6000.930176,6000.930176,0
2011-05-11,6000.930176,6000.930176,5903.250000,5924.700195,5924.700195,0
2011-05-12,5924.700195,5963.189941,5876.479980,5951.470215,5951.470215,0
2011-05-13,5951.470215,5960.890137,5885.120117,5909.629883,5909.629883,0
2011-05-16,5909.629883,5940.640137,5877.060059,5886.200195,5886.200195,0
2011-05-17,5886.200195,5892.100098,5837.660156,5883.990234,5883.990234,0
2011-05-18,5883.990234,5931.439941,5870.620117,5925.990234,5925.990234,0
2011-05-19,5925.990234,5952.049805,5905.310059,5935.069824,5935.069824,0
2011-05-20,5935.069824,5935.069824,5879.240234,5889.640137,5889.640137,0
2011-05-23,5889.640137,5889.640137,5806.439941,5826.810059,5826.810059,0
2011-05-24,5826.810059,5859.680176,5820.270020,5833.729980,5833.729980,0
2011-05-25,5833.729980,5875.149902,5811.200195,5851.600098,5851.600098,0
2011-05-26,5851.600098,5878.450195,5816.959961,5864.970215,5864.970215,0
2011-05-27,5864.970215,5906.700195,5864.970215,5888.160156,5888.160156,0
2011-05-31,5888.160156,5949.419922,5888.160156,5946.390137,5946.390137,0
2011-06-01,5946.390137,5946.390137,5811.750000,5815.490234,5815.490234,0
2011-06-02,5815.490234,5829.830078,5768.580078,5803.819824,5803.819824,0
2011-06-03,5803.819824,5803.819824,5737.680176,5761.419922,5761.419922,0
2011-06-06,5761.419922,5761.419922,5688.390137,5697.279785,5697.279785,0
2011-06-07,5697.279785,5738.470215,5684.919922,5685.770020,5685.770020,0
2011-06-08,5685.770020,5708.520020,5667.729980,5677.430176,5677.430176,0
2011-06-09,5677.430176,5754.200195,5677.430176,5727.399902,5727.399902,0
2011-06-10,5727.399902,5727.399902,5635.549805,5654.680176,5654.680176,0
2011-06-13,5654.680176,5686.270020,5634.350098,5663.189941,5663.189941,0
2011-06-14,5663.189941,5748.850098,5663.189941,5724.419922,5724.419922,0
2011-06-15,5724.419922,5724.419922,5608.899902,5627.040039,5627.040039,0
2011-06-16,5627.040039,5669.689941,5606.240234,5645.270020,5645.270020,0
2011-06-17,5645.270020,5702.180176,5645.020020,5664.250000,5664.250000,0
2011-06-20,5664.250000,5700.779785,5642.959961,5689.779785,5689.779785,0
2011-06-21,5689.779785,5761.169922,5689.779785,5747.950195,5747.950195,0
2011-06-22,5747.950195,5764.930176,5711.979980,5713.549805,5713.549805,0
2011-06-23,5713.549805,5713.549805,5601.899902,5682.240234,5682.240234,0
2011-06-24,5682.240234,5687.810059,5614.680176,5617.609863,5617.609863,0
2011-06-27,5617.609863,5684.830078,5615.509766,5661.890137,5661.890137,0
2011-06-28,5661.890137,5731.609863,5661.890137,5731.140137,5731.140137,0
2011-06-29,5731.140137,5798.669922,5731.140137,5789.709961,5789.709961,0
